ActivityID,DealID,RepID,ActivityDateKey,ActivityType,DurationMinutes,ProductCategory
24784,12554,131,20250602,Email,12,Analytics
24785,12554,131,20250603,Email,15,Analytics
24786,12554,131,20250604,Call,37,Analytics
24787,12554,104,20250605,Demo,69,Analytics
24788,12554,131,20250605,Call,17,Analytics
24789,12554,131,20250606,Email,7,Analytics
24790,12554,131,20250609,Workshop,180,Analytics
24791,12554,131,20250610,Email,11,Analytics
24792,12554,118,20250617,Demo,65,Analytics
24793,12554,131,20250618,Email,7,Analytics
24794,12554,131,20250619,Email,9,Analytics
24795,12554,131,20250620,Email,7,Analytics
24796,12555,119,20250320,Call,17,HR Tech
24797,12555,119,20250320,Call,34,HR Tech
24798,12555,119,20250321,Email,14,HR Tech
24799,12555,119,20250321,Meeting,80,HR Tech
24800,12555,119,20250324,Email,10,HR Tech
24801,12555,119,20250324,Email,13,HR Tech
24802,12555,119,20250324,Call,43,HR Tech
24803,12555,119,20250326,Email,12,HR Tech
24804,12555,119,20250326,Meeting,72,HR Tech
24805,12555,119,20250327,Email,14,HR Tech
24806,12555,119,20250327,Meeting,33,HR Tech
24807,12555,119,20250331,Email,6,HR Tech
24808,12555,119,20250401,Demo,72,HR Tech
24809,12555,119,20250401,Call,35,HR Tech
24810,12555,119,20250404,Email,10,HR Tech
24811,12555,119,20250408,Meeting,70,HR Tech
24812,12555,119,20250408,Email,5,HR Tech
24813,12555,119,20250410,Email,11,HR Tech
24814,12555,119,20250415,Email,12,HR Tech
24815,12556,131,20250328,Meeting,58,Analytics
24816,12556,131,20250331,Meeting,65,Analytics
24817,12556,131,20250331,Call,30,Analytics
24818,12556,131,20250401,Email,12,Analytics
24819,12556,131,20250403,Email,6,Analytics
24830,12558,144,20250304,Meeting,84,HR Tech
24831,12558,144,20250305,Email,11,HR Tech
24832,12558,144,20250305,Email,9,HR Tech
24833,12558,144,20250310,Call,20,HR Tech
24834,12559,109,20250304,Email,9,BI Reporting
24835,12559,109,20250305,Meeting,35,BI Reporting
24836,12559,109,20250305,Email,10,BI Reporting
24837,12559,109,20250310,Email,5,BI Reporting
24838,12559,109,20250311,Call,29,BI Reporting
24839,12560,103,20250325,Demo,65,Security
24840,12560,103,20250326,Email,5,Security
24841,12560,103,20250326,Call,22,Security
24842,12560,103,20250327,Meeting,37,Security
24843,12560,103,20250327,Email,9,Security
24844,12560,103,20250328,Meeting,39,Security
24845,12560,104,20250328,Demo,84,Security
24846,12560,103,20250331,Meeting,52,Security
24847,12560,143,20250331,Demo,62,Security
24848,12560,103,20250401,Meeting,44,Security
24849,12560,103,20250401,Meeting,68,Security
24850,12560,143,20250402,Workshop,162,Security
24851,12560,103,20250402,Email,14,Security
24852,12560,103,20250403,Call,27,Security
24853,12560,103,20250403,Call,41,Security
24854,12561,115,20251104,Call,26,BI Reporting
24855,12561,115,20251105,Email,6,BI Reporting
24856,12561,118,20251114,Demo,61,BI Reporting
24857,12561,115,20251117,Email,5,BI Reporting
24858,12561,115,20251127,Call,24,BI Reporting
24859,12561,115,20251128,Meeting,87,BI Reporting
24860,12561,115,20251231,Meeting,52,BI Reporting
24861,12561,115,20260102,Email,11,BI Reporting
24870,12563,144,20251104,Email,8,CRM
24871,12563,144,20251105,Meeting,40,CRM
24872,12563,144,20251105,Email,5,CRM
24873,12563,144,20251106,Email,11,CRM
24874,12563,104,20251229,Demo,83,CRM
24875,12563,152,20251229,Demo,64,CRM
24876,12563,144,20260119,Call,28,CRM
24877,12563,144,20260119,Call,37,CRM
24878,12564,131,20251208,Email,12,BI Reporting
24879,12564,131,20251208,Email,15,BI Reporting
24880,12564,131,20251208,Email,12,BI Reporting
24881,12564,131,20251211,Meeting,75,BI Reporting
24882,12564,131,20251211,Call,45,BI Reporting
24883,12564,131,20251212,Meeting,74,BI Reporting
24884,12564,131,20251229,Call,38,BI Reporting
24885,12564,131,20251229,Email,11,BI Reporting
24886,12564,131,20260102,Meeting,43,BI Reporting
24887,12565,124,20250331,Email,7,Analytics
24888,12565,124,20250401,Email,9,Analytics
24889,12565,124,20250402,Call,15,Analytics
24890,12565,148,20250403,Workshop,129,Analytics
24891,12565,124,20250404,Call,28,Analytics
24892,12565,124,20250407,Call,43,Analytics
24893,12565,118,20250408,Workshop,232,Analytics
24894,12565,124,20250409,Call,22,Analytics
24895,12565,124,20250625,Meeting,82,Analytics
24896,12565,124,20250626,Call,19,Analytics
24897,12565,104,20250627,Demo,98,Analytics
24898,12565,124,20250630,Email,10,Analytics
24899,12565,124,20250701,Email,14,Analytics
24900,12565,124,20250702,Email,8,Analytics
24901,12565,124,20250704,Demo,96,Analytics
24910,12567,129,20250317,Email,8,Analytics
24911,12567,129,20250318,Email,6,Analytics
24912,12567,129,20250319,Email,7,Analytics
24913,12567,129,20250320,Email,8,Analytics
24914,12567,129,20250321,Call,25,Analytics
24915,12568,146,20250310,Meeting,71,CRM
24916,12568,146,20250311,Email,6,CRM
24917,12568,146,20250312,Call,28,CRM
24918,12568,146,20250313,Email,12,CRM
24919,12568,146,20250314,Call,38,CRM
24920,12568,146,20250317,Call,19,CRM
24921,12568,146,20250319,Meeting,67,CRM
24922,12568,146,20250320,Email,15,CRM
24923,12568,146,20250321,Meeting,86,CRM
24924,12568,146,20250324,Call,31,CRM
24925,12568,146,20250325,Email,6,CRM
24926,12568,146,20250326,Email,8,CRM
24927,12568,146,20250402,Meeting,76,CRM
24928,12568,146,20250403,Call,38,CRM
24929,12568,146,20250404,Demo,77,CRM
24930,12568,146,20250407,Email,5,CRM
24931,12568,146,20250408,Workshop,149,CRM
24932,12568,146,20250409,Call,26,CRM
24933,12568,146,20250410,Demo,89,CRM
24934,12568,146,20250411,Meeting,41,CRM
24935,12568,146,20250414,Meeting,38,CRM
24936,12568,146,20250415,Call,25,CRM
24937,12569,127,20251208,Call,23,BI Reporting
24938,12569,127,20251209,Meeting,77,BI Reporting
24939,12569,127,20251210,Meeting,75,BI Reporting
24940,12569,127,20251211,Meeting,80,BI Reporting
24941,12569,143,20251211,Workshop,220,BI Reporting
24942,12569,143,20251212,Demo,108,BI Reporting
24943,12569,127,20251215,Email,12,BI Reporting
24944,12569,127,20251216,Email,10,BI Reporting
24945,12569,127,20260102,Email,12,BI Reporting
24946,12569,127,20260102,Call,28,BI Reporting
24947,12569,127,20260105,Demo,60,BI Reporting
24948,12570,133,20250318,Email,12,Analytics
24949,12570,133,20250319,Demo,120,Analytics
24950,12570,133,20250320,Email,14,Analytics
24951,12570,133,20250321,Meeting,36,Analytics
24952,12570,133,20250324,Email,7,Analytics
24953,12570,133,20250325,Call,26,Analytics
24954,12570,133,20250326,Call,27,Analytics
24955,12570,133,20250402,Email,14,Analytics
24956,12570,133,20250403,Demo,69,Analytics
24957,12570,133,20250404,Meeting,84,Analytics
24958,12570,133,20250407,Meeting,50,Analytics
24959,12570,133,20250408,Email,14,Analytics
24960,12570,133,20250409,Email,11,Analytics
24961,12570,133,20250410,Call,21,Analytics
24962,12571,110,20250328,Call,17,BI Reporting
24963,12571,110,20250401,Call,41,BI Reporting
24964,12571,110,20250401,Email,10,BI Reporting
24965,12571,110,20250402,Email,7,BI Reporting
24966,12571,110,20250403,Meeting,56,BI Reporting
24967,12572,105,20250401,Email,5,BI Reporting
24968,12572,105,20250410,Meeting,58,BI Reporting
24969,12572,105,20250411,Call,34,BI Reporting
24984,12574,109,20251121,Call,16,Analytics
24985,12574,109,20251124,Call,27,Analytics
24986,12574,109,20251124,Email,12,Analytics
24987,12574,109,20251201,Email,14,Analytics
24988,12574,109,20251203,Call,19,Analytics
24989,12574,109,20251204,Email,9,Analytics
24990,12574,109,20251218,Demo,67,Analytics
24991,12574,109,20251219,Call,34,Analytics
24992,12574,143,20251222,Demo,79,Analytics
24993,12574,109,20251222,Call,37,Analytics
24994,12574,109,20251229,Call,19,Analytics
24995,12575,119,20250318,Meeting,84,CRM
24996,12575,119,20250319,Meeting,33,CRM
24997,12575,119,20250320,Email,14,CRM
24998,12575,119,20250320,Meeting,60,CRM
24999,12575,119,20250321,Call,26,CRM
25000,12576,129,20250515,Email,13,CRM
25001,12576,129,20250516,Meeting,63,CRM
25002,12576,129,20250519,Call,40,CRM
25003,12576,129,20250520,Email,8,CRM
25004,12576,129,20250521,Call,17,CRM
25005,12576,129,20250522,Email,7,CRM
25006,12576,129,20250523,Email,13,CRM
25007,12576,129,20250523,Demo,102,CRM
25008,12576,129,20250526,Call,38,CRM
25009,12576,129,20250526,Email,15,CRM
25010,12576,129,20250527,Workshop,231,CRM
25011,12576,129,20250527,Call,31,CRM
25012,12576,129,20250528,Meeting,45,CRM
25013,12576,129,20250528,Email,15,CRM
25014,12576,118,20250529,Demo,76,CRM
25015,12576,129,20250529,Email,5,CRM
25016,12576,129,20250530,Call,31,CRM
25017,12576,129,20250530,Call,41,CRM
25018,12576,129,20250602,Workshop,146,CRM
25019,12576,129,20250602,Email,9,CRM
25020,12576,129,20250603,Call,24,CRM
25021,12577,113,20250331,Call,18,HR Tech
25022,12577,113,20250401,Workshop,159,HR Tech
25023,12577,113,20250402,Meeting,79,HR Tech
25024,12577,113,20250403,Demo,105,HR Tech
25025,12577,113,20250404,Email,9,HR Tech
25026,12577,113,20250407,Meeting,47,HR Tech
25027,12577,113,20250408,Call,20,HR Tech
25028,12577,113,20250408,Demo,73,HR Tech
25029,12577,113,20250409,Email,9,HR Tech
25030,12577,113,20250409,Email,15,HR Tech
25031,12577,114,20250410,Demo,119,HR Tech
25032,12577,113,20250410,Email,8,HR Tech
25033,12577,113,20250411,Call,32,HR Tech
25034,12578,144,20250401,Email,7,HR Tech
25035,12578,144,20250402,Email,11,HR Tech
25036,12578,144,20250402,Call,16,HR Tech
25037,12578,144,20250403,Email,10,HR Tech
25038,12578,144,20250403,Meeting,32,HR Tech
25039,12579,130,20250307,Meeting,45,CRM
25040,12579,130,20250310,Call,17,CRM
25041,12579,130,20250313,Email,9,CRM
25042,12579,130,20250327,Call,43,CRM
25043,12580,111,20250312,Call,15,Security
25044,12580,111,20250314,Call,21,Security
25045,12580,111,20250320,Call,29,Security
25046,12580,111,20250321,Email,9,Security
25047,12581,106,20250310,Meeting,46,Security
25048,12581,106,20250311,Call,19,Security
25049,12581,106,20250312,Meeting,38,Security
25050,12581,106,20250313,Call,22,Security
25051,12581,106,20250313,Email,7,Security
25052,12581,106,20250314,Meeting,72,Security
25053,12581,106,20250314,Call,38,Security
25054,12581,106,20250317,Email,8,Security
25055,12581,106,20250317,Call,26,Security
25056,12581,106,20250318,Meeting,83,Security
25057,12581,106,20250318,Workshop,199,Security
25058,12581,106,20250319,Email,7,Security
25059,12581,106,20250319,Email,12,Security
25060,12581,106,20250320,Meeting,66,Security
25061,12581,106,20250321,Email,6,Security
25062,12581,106,20250324,Email,11,Security
25063,12582,112,20250423,Email,10,CRM
25064,12582,112,20250424,Meeting,67,CRM
25065,12582,112,20250425,Email,11,CRM
25066,12582,112,20250428,Demo,108,CRM
25067,12582,112,20250429,Call,39,CRM
25068,12582,112,20250430,Meeting,86,CRM
25069,12582,112,20250502,Email,12,CRM
25070,12582,112,20250505,Call,32,CRM
25071,12582,112,20250519,Demo,87,CRM
25072,12582,112,20250520,Meeting,39,CRM
25073,12582,112,20250521,Email,10,CRM
25074,12582,112,20250522,Email,7,CRM
25075,12582,112,20250523,Call,33,CRM
25076,12582,142,20250526,Demo,104,CRM
25077,12582,118,20250527,Demo,70,CRM
25078,12582,112,20250528,Email,7,CRM
25079,12583,138,20250616,Call,20,BI Reporting
25080,12583,138,20250617,Email,11,BI Reporting
25081,12583,138,20250618,Email,11,BI Reporting
25082,12583,138,20250619,Email,7,BI Reporting
25083,12583,138,20250620,Call,27,BI Reporting
25084,12583,138,20250623,Email,15,BI Reporting
25085,12583,138,20250624,Call,41,BI Reporting
25086,12583,138,20250625,Call,34,BI Reporting
25087,12583,114,20250626,Demo,84,BI Reporting
25088,12583,138,20250627,Meeting,79,BI Reporting
25089,12583,138,20250630,Call,21,BI Reporting
25090,12583,138,20250918,Call,44,BI Reporting
25091,12583,138,20250919,Email,6,BI Reporting
25092,12583,138,20250922,Call,45,BI Reporting
25093,12583,138,20250923,Email,5,BI Reporting
25094,12583,138,20250924,Email,15,BI Reporting
25095,12583,138,20250925,Email,11,BI Reporting
25096,12583,138,20250926,Call,31,BI Reporting
25097,12583,138,20250929,Email,6,BI Reporting
25098,12583,138,20250930,Meeting,72,BI Reporting
25099,12583,148,20251001,Workshop,159,BI Reporting
25100,12583,138,20251002,Email,9,BI Reporting
25101,12583,138,20251003,Call,36,BI Reporting
25102,12584,153,20250403,Call,33,BI Reporting
25103,12584,114,20250404,Demo,82,BI Reporting
25104,12584,153,20250407,Call,40,BI Reporting
25105,12584,153,20250410,Meeting,36,BI Reporting
25106,12584,153,20250411,Call,27,BI Reporting
25107,12584,153,20250414,Email,10,BI Reporting
25108,12584,153,20250513,Demo,87,BI Reporting
25109,12584,153,20250514,Call,26,BI Reporting
25110,12584,153,20250515,Email,8,BI Reporting
25111,12584,148,20250519,Demo,76,BI Reporting
25112,12584,153,20250520,Call,23,BI Reporting
25113,12584,153,20250521,Email,5,BI Reporting
25114,12585,125,20250324,Call,35,Security
25115,12585,125,20250324,Call,21,Security
25116,12585,125,20250325,Meeting,32,Security
25117,12585,125,20250325,Call,41,Security
25118,12585,125,20250325,Call,45,Security
25133,12587,141,20250321,Email,6,HR Tech
25134,12587,141,20250324,Call,35,HR Tech
25135,12587,141,20250324,Meeting,45,HR Tech
25136,12587,141,20250327,Email,7,HR Tech
25137,12587,141,20250402,Call,34,HR Tech
25138,12588,130,20250326,Workshop,188,CRM
25139,12588,130,20250327,Email,7,CRM
25140,12588,130,20250328,Email,13,CRM
25141,12588,130,20250402,Workshop,220,CRM
25142,12588,130,20250403,Meeting,60,CRM
25143,12588,130,20250404,Email,7,CRM
25144,12588,130,20250409,Email,9,CRM
25145,12588,130,20250410,Email,13,CRM
25146,12588,130,20250414,Meeting,31,CRM
25147,12588,130,20250415,Email,11,CRM
25148,12589,143,20250528,Demo,61,Analytics
25149,12589,146,20250529,Call,36,Analytics
25150,12589,146,20250530,Email,10,Analytics
25151,12589,146,20250530,Email,9,Analytics
25152,12589,146,20250602,Email,7,Analytics
25153,12589,146,20250602,Email,9,Analytics
25154,12589,146,20250603,Meeting,45,Analytics
25155,12589,146,20250603,Email,6,Analytics
25156,12589,146,20250604,Call,15,Analytics
25157,12589,146,20250604,Meeting,59,Analytics
25158,12589,146,20250605,Meeting,33,Analytics
25159,12589,146,20250605,Call,45,Analytics
25160,12589,146,20250606,Email,6,Analytics
25161,12589,104,20250609,Workshop,136,Analytics
25162,12589,146,20250613,Email,15,Analytics
25163,12589,104,20250616,Demo,107,Analytics
25164,12589,146,20250617,Email,14,Analytics
25165,12589,146,20250618,Workshop,140,Analytics
25166,12589,146,20250619,Email,13,Analytics
25167,12589,146,20250620,Email,6,Analytics
25168,12589,146,20250623,Meeting,32,Analytics
25169,12590,104,20250318,Demo,62,Analytics
25170,12590,129,20250318,Email,13,Analytics
25171,12590,143,20250319,Demo,86,Analytics
25172,12590,129,20250320,Email,13,Analytics
25173,12590,129,20250320,Email,14,Analytics
25174,12590,129,20250321,Email,15,Analytics
25175,12590,129,20250324,Workshop,233,Analytics
25176,12590,129,20250324,Call,22,Analytics
25177,12590,129,20250324,Email,11,Analytics
25178,12590,142,20250325,Demo,61,Analytics
25179,12590,129,20250326,Demo,108,Analytics
25180,12590,129,20250327,Email,15,Analytics
25181,12590,129,20250327,Meeting,79,Analytics
25182,12590,129,20250328,Call,28,Analytics
25183,12590,129,20250331,Demo,65,Analytics
25184,12590,129,20250331,Call,28,Analytics
25185,12590,129,20250402,Call,19,Analytics
25186,12590,118,20250403,Demo,96,Analytics
25187,12590,129,20250404,Meeting,45,Analytics
25188,12590,129,20250409,Email,11,Analytics
25189,12591,113,20251216,Call,15,HR Tech
25190,12591,113,20251217,Call,35,HR Tech
25191,12591,113,20251218,Meeting,89,HR Tech
25192,12591,113,20260121,Call,32,HR Tech
25193,12591,113,20260122,Email,5,HR Tech
25194,12592,113,20250318,Email,9,CRM
25195,12592,113,20250319,Email,6,CRM
25196,12592,113,20250320,Call,39,CRM
25197,12592,113,20250321,Call,33,CRM
25198,12592,113,20250331,Call,31,CRM
25199,12592,113,20250401,Workshop,208,CRM
25200,12592,142,20250402,Demo,69,CRM
25201,12592,113,20250403,Meeting,79,CRM
25202,12592,113,20250414,Email,7,CRM
25203,12592,113,20250415,Demo,81,CRM
25204,12592,113,20250416,Call,28,CRM
25205,12592,113,20250417,Email,12,CRM
25206,12592,113,20250502,Meeting,83,CRM
25207,12592,113,20250505,Meeting,45,CRM
25208,12592,113,20250506,Meeting,49,CRM
25209,12593,119,20250331,Email,13,Security
25210,12593,119,20250331,Meeting,90,Security
25211,12593,119,20250331,Meeting,89,Security
25212,12593,119,20250331,Call,17,Security
25213,12593,119,20250331,Workshop,144,Security
25214,12593,119,20250401,Email,13,Security
25215,12593,119,20250401,Email,7,Security
25216,12593,119,20250401,Meeting,53,Security
25217,12593,119,20250402,Email,9,Security
25218,12593,119,20250402,Email,8,Security
25219,12593,118,20250403,Workshop,239,Security
25220,12594,107,20250312,Call,19,Security
25221,12594,107,20250313,Call,22,Security
25222,12594,107,20250314,Call,30,Security
25223,12594,107,20250317,Email,15,Security
25224,12594,107,20250318,Call,19,Security
25225,12594,107,20250319,Call,34,Security
25226,12594,107,20250401,Email,10,Security
25227,12594,107,20250402,Email,8,Security
25228,12594,114,20250403,Demo,109,Security
25229,12594,107,20250404,Email,7,Security
25230,12594,104,20250407,Workshop,153,Security
25231,12594,107,20250408,Email,12,Security
25232,12594,107,20250521,Call,44,Security
25233,12594,107,20250522,Email,11,Security
25234,12594,107,20250523,Meeting,44,Security
25235,12594,107,20250526,Call,34,Security
25236,12594,107,20250527,Meeting,47,Security
25237,12594,107,20250528,Call,23,Security
25238,12595,127,20250325,Email,11,Analytics
25239,12595,127,20250325,Call,30,Analytics
25240,12595,127,20250326,Email,9,Analytics
25241,12595,127,20250327,Call,35,Analytics
25242,12595,127,20250327,Email,6,Analytics
25243,12595,127,20250327,Meeting,64,Analytics
25244,12595,127,20250328,Meeting,64,Analytics
25245,12595,127,20250328,Email,5,Analytics
25246,12595,127,20250331,Email,10,Analytics
25247,12595,127,20250401,Meeting,31,Analytics
25248,12595,127,20250401,Meeting,51,Analytics
25249,12595,127,20250401,Email,13,Analytics
25250,12596,129,20250314,Email,9,HR Tech
25251,12596,129,20250317,Call,43,HR Tech
25252,12596,129,20250318,Meeting,87,HR Tech
25253,12597,111,20250324,Email,11,HR Tech
25254,12597,111,20250326,Email,8,HR Tech
25255,12597,111,20250328,Email,11,HR Tech
25256,12598,147,20250326,Call,43,HR Tech
25257,12598,147,20250327,Call,24,HR Tech
25258,12598,147,20250328,Meeting,56,HR Tech
25259,12598,147,20250331,Workshop,174,HR Tech
25260,12598,147,20250401,Meeting,72,HR Tech
25261,12598,147,20250411,Meeting,33,HR Tech
25262,12598,147,20250414,Email,12,HR Tech
25263,12598,147,20250414,Meeting,80,HR Tech
25264,12598,147,20250415,Call,28,HR Tech
25265,12598,147,20250415,Email,9,HR Tech
25266,12598,147,20250415,Call,44,HR Tech
25267,12598,147,20250416,Meeting,87,HR Tech
25268,12598,147,20250416,Call,45,HR Tech
25269,12598,147,20250416,Email,15,HR Tech
25270,12598,147,20250417,Demo,74,HR Tech
25271,12598,147,20250417,Demo,90,HR Tech
25272,12598,147,20250417,Call,33,HR Tech
25273,12598,147,20250422,Email,6,HR Tech
